gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	direction	significant_fdr
Cd3g	35.19505223798382	-1.95430000124022	0.18862869251853998	-10.360565909389079	3.747382771188398e-25	2.4091869526074974e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cdca3	33.03320338993537	-7.2667055918646835	0.7034444045288283	-10.330177545064092	5.146523785379126e-25	3.2848891384088926e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Taf4b	27.09261670251556	1.6278684987203786	0.15799693532744727	10.30316502878132	6.818040030122507e-25	4.2932806507796185e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Prkd3	29.88629115299978	1.7704844385716059	0.17184009848852488	10.303092550251506	6.8231804752020535e-25	4.2932806507796185e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Klf4	30.246140711616864	1.9254254323524962	0.187253026812267	10.28247962198687	8.452452965920412e-25	5.280997374200415e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Arih1	68.5977911004677	0.8919805486344219	0.08723099416369594	10.225500204211235	1.5243891821544884e-24	9.457608967884351e-23	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Fam169b	22.239815297410406	-2.5387378791407547	0.24907898314368518	-10.192501378874843	2.1418113832785355e-24	1.3195937911421645e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Pde2a	71.66669081078246	3.7894790330250983	0.3730414152349427	10.158333306339383	3.042325775782299e-24	1.8614837436372797e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cd3d	171.14221218860723	-1.4764294804236497	0.14541876398528655	-10.152950279325951	3.214946171520037e-24	1.953630303679847e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Rac2	481.57761973008206	-0.5576507616048482	0.055010040431970025	-10.137254167163999	3.775631821850929e-24	2.2787350696232273e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cd28	97.03672148857532	-1.1801575361693308	0.1170221623038788	-10.08490625138802	6.442665477529682e-24	3.8621167646380636e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nr4a1	203.8398598567462	1.2696842026654485	0.12610404708977244	10.06854444379228	7.609587769345309e-24	4.531024341586012e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Slc2a6	11.476960761279129	2.475751848888143	0.24674707112403	10.03356123989687	1.0853003502342407e-23	6.419189804852122e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pim1	279.59309683505666	1.2285814990318467	0.12264580446386701	10.017313714092863	1.279328334554586e-23	7.516689393488932e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ier2	210.75509730078835	0.7131277388543705	0.07127824913532453	10.004843658553813	1.4512073040721486e-23	8.470467895873753e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ighg2b	66.44746612324656	-29.951010892076905	2.995743884904067	-9.99785430356842	1.5573479324833344e-23	9.03058225947199e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
S100a4	214.95865272246905	-2.0202085256930826	0.20210587237132321	-9.995793303726536	1.5900890413869032e-23	9.160564918951043e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cdca8	10.340601412959847	-5.694996056599752	0.5697918057123772	-9.994871810203787	1.6049475592245543e-23	9.186512738993707e-22	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tinf2	47.62842143791268	1.2266757434605349	0.12317709263145604	9.958635305110908	2.312146461808829e-23	1.3149591928953802e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ric1	39.156269925547214	1.2742081234147526	0.12798822595408169	9.955666733531412	2.3822066357029785e-23	1.346174348532282e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pnrc1	421.67278927871916	0.9451454245117976	0.0949683196630579	9.952218043502496	2.4662408737026462e-23	1.3848410779423973e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Dnajc9	56.62154703352734	-1.848778896237517	0.18692569049653227	-9.89044839864756	4.5797194953310586e-23	2.5554258718601982e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Metrnl	21.27499208265248	2.4227416029014908	0.24499514170320272	9.888937331812484	4.6493691976698336e-23	2.5780752201079227e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
D16Ertd472e	125.96416626579028	0.9818206879505886	0.09967187712812801	9.850528717227428	6.818433841142097e-23	3.757338201156067e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tpm4	123.70105031627385	1.3626513409037542	0.13865976685845366	9.827301543747529	8.588931233284655e-23	4.7037653025741645e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Lat	36.794701120535386	-1.8449005659987257	0.1879357368422466	-9.816656464583618	9.545716010852582e-23	5.195680518299638e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Slfn2	113.15866339913943	-1.187115331934236	0.12116024113694374	-9.797895091612402	1.149561407290543e-22	6.218846832610791e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Gpr132	60.78851227168244	1.2584194172962224	0.1284610438344689	9.796117015192438	1.169970112117614e-22	6.29089383921665e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Myb	66.83530126066171	1.3309592505291203	0.13593080499152213	9.791446836588152	1.2252982754074219e-22	6.548702590008823e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ccl5	864.8908529338454	1.2617372154420095	0.12905676392421073	9.776606642507875	1.418879942179099e-22	7.53790589641495e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Erf	21.57232976743889	1.6592950737363432	0.1698999060414652	9.766309543051667	1.5706950960729558e-22	8.294766007356705e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Maff	30.953152876269648	2.0131266502843177	0.20649167077875702	9.749190573605546	1.8594490365587314e-22	9.761557309082286e-21	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Bend4	13.29874747480945	2.2865015082766953	0.23554805016872557	9.707155319854484	2.810719772219614e-22	1.4668650481842597e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Lysmd3	34.290592170354316	1.0999345948280037	0.11352179832579144	9.689192833885063	3.3516696481479613e-22	1.7389481355771175e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Setbp1	10.96191859558532	3.0090904939637726	0.3106023070483414	9.687920616428148	3.393674395952791e-22	1.750504607028672e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ptpn12	26.422238166178257	1.5861634013920787	0.1642556926514404	9.656672324642072	4.605821429735316e-22	2.3620143193417182e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Klrb1a	10.48674042931729	3.2627382116936925	0.3383485413815852	9.643127759235757	5.256154556619284e-22	2.6800346681796718e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ankrd11	66.35749375955304	0.9783532073815856	0.10148268908644513	9.64059206736435	5.387632691705383e-22	2.731375842332009e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Prex1	132.40240891846238	0.8346843480138955	0.08668519424970048	9.628914778797759	6.0363593250227725e-22	3.042873859750116e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Lmnb1	117.3109349233981	-1.7324108339981592	0.1800220711581224	-9.623324644879215	6.373706614000358e-22	3.194775428215321e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
S100a10	262.9211430355957	-1.0027512532442793	0.10435239161697665	-9.60927907550847	7.305870591726153e-22	3.6414429151569905e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Lsp1	79.15212108997127	-0.9287015070117844	0.09688534962715095	-9.585572128146886	9.194661843872338e-22	4.557264797700301e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Isg20	28.11660081940455	-2.253305010405567	0.23567519583410493	-9.56106136851033	1.1655516893753998e-21	5.744874771188082e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nup98	64.33683097997525	1.2127065456587538	0.1269180418408962	9.555036684059438	1.2354014569683238e-21	6.055514765869044e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Bcl11b	36.83301808434839	-1.6535454184821292	0.17319838514741687	-9.547117988858401	1.3335437719670799e-21	6.500659530160402e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ltb	106.11867422000387	-1.241559860788403	0.13006784321462966	-9.545478960081319	1.354801112328641e-21	6.568194245125521e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zdhhc2	21.72726410723843	-2.5745765756288743	0.26992929502416657	-9.537966508593943	1.4566034234560497e-21	7.0233617244033e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Rras2	30.14337735507215	1.6539279407245204	0.1737360797553186	9.5197724217896	1.735587259992058e-21	8.323313605756507e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Atp6v0d1	29.900977322172515	1.2031995733822298	0.12642251133444452	9.517288975530827	1.7775571523014185e-21	8.478756481300099e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Vmp1	71.99064504831696	-1.292790008735595	0.13589417127073553	-9.513211616413118	1.8486518693011456e-21	8.77071624836351e-20	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Sik1	183.05972810237395	1.2078419690894115	0.12729356104389003	9.48863366838292	2.3408224973579884e-21	1.1046689998170252e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Rab4a	14.096156382609275	2.7772575005245006	0.2934599042534592	9.463839728257403	2.9683812525993526e-21	1.393411559421241e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Epb41	74.053666673428	1.108829934660501	0.11748391758203354	9.438142321788485	3.7944672488832606e-21	1.7718164964259098e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Hells	21.957192863655063	-3.007326393013965	0.3189770811957371	-9.42803282837913	4.1785179441828314e-21	1.940932523601575e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Peds1	34.0263680087014	1.4001609456573267	0.14866415708550385	9.41828193901525	4.5852905619294e-21	2.1187863471582104e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tubb5	136.17831471234248	-2.1142072597151205	0.22456963616599374	-9.414484058532183	4.754114610795132e-21	2.185414757874322e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nfatc1	53.471080283527606	1.1148231827810537	0.1185344665570718	9.405055045692473	5.200297874877177e-21	2.3781980796860987e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Klra4	35.450710747759075	5.210681621335334	0.5541108905752509	9.403680219903022	5.2687246518972694e-21	2.397134621109363e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pmepa1	56.91882575207332	1.3751599175367295	0.14643124807161803	9.391164356286527	5.934058876426332e-21	2.6860699159007355e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Slk	29.927871733233705	1.2523526478852738	0.13349610813186535	9.381192196616096	6.5230919483086335e-21	2.937709226669756e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ppfia1	46.02437636372101	0.9990898283466504	0.10652236777382859	9.379155281902362	6.650337311566064e-21	2.979888516576471e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ass1	38.45138627976704	-1.5087271223677845	0.16089770032471942	-9.376934035246693	6.791896972562333e-21	3.028025625154423e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Kras	65.05345446170249	1.108391110958739	0.11824981154120374	9.373301289131645	7.029860319470009e-21	3.1184460377168956e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Nlrc5	75.18465216016907	-0.8486158872361365	0.09088611725978428	-9.337134348147977	9.897663636061062e-21	4.368759790006653e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Hsph1	60.87500815486926	-3.256399625016803	0.34879904803861467	-9.336033579587909	1.0001064003994716e-20	4.392546526903026e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Fhl2	11.236161416566445	2.093195637454654	0.22443091244439747	9.326681492565072	1.0923752835038644e-20	4.774164293224771e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Rhoq	22.703547844334995	2.444886700161337	0.26260453286974067	9.310146605024789	1.2765602385909177e-20	5.527025524985553e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Smad7	75.07692746813743	1.2018844208843669	0.12909465695807848	9.310101976371188	1.277096745516274e-20	5.527025524985553e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Braf	14.633870104602817	1.8017691625538876	0.19414697860812366	9.280438848294786	1.687819426194188e-20	7.269094150094581e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Sqstm1	28.005192847049532	1.4573155939913012	0.15718840939636058	9.271139008198672	1.841685723465781e-20	7.893447216709376e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Foxo1	75.05091819680291	1.078935420659912	0.11639364850042173	9.269710457233435	1.8665191598621507e-20	7.961422108796635e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Homer1	26.41045666105567	2.3564567778853123	0.25443400129736704	9.2615639649954975	2.0145937450117398e-20	8.5519022515522275e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tmem243	22.25994160879097	1.4904864604571262	0.16118686073355964	9.246947633783167	2.309948768807162e-20	9.758983560408163e-19	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Rcc1	12.757894317029642	-2.417826523895516	0.2616011175582125	-9.242416647388717	2.4099166034087753e-20	1.0133071140020216e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Lmo4	14.898372690931211	2.4292809497820076	0.26292537863718884	9.239431211903574	2.4781101502382216e-20	1.0370657194770518e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ets1	267.11034321711946	0.6092281837236022	0.06602703266825898	9.226950827618747	2.784453701356575e-20	1.1597968656542506e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Bst2	85.03095989413728	-1.4569744922412746	0.15822750561081989	-9.208098722259349	3.319523199021002e-20	1.376206066435249e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zc3h12a	149.12752512539453	1.1182178979836734	0.12146594317725337	9.206019965216713	3.3844152314933466e-20	1.3965828806422776e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Gmnn	17.21092524458447	-2.9089764139374723	0.3162103099135713	-9.199498949710314	3.596227019462545e-20	1.477116949845912e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Gzmk	19.68262730623425	-3.317606689001345	0.3621924001817789	-9.159791004273663	5.1997923316248184e-20	2.1259243118053176e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Knstrn	17.962206128726137	-3.890921907208712	0.42511199628260027	-9.152698444722686	5.552881873569673e-20	2.2598700909316578e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Arid4b	59.88535003016407	0.8392480695619935	0.09170926969730805	9.151180380478245	5.63148071408945e-20	2.281392552301443e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pik3ap1	79.31541026701126	2.0412294804647297	0.2235099207360484	9.132612430547535	6.686588748335444e-20	2.6965188806923665e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cd48	60.270860670918736	-1.2093199867068005	0.1324790729853752	-9.128385030594993	6.952870626238442e-20	2.791215755474546e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cip2a	18.33495931025197	-3.6546298104872297	0.40105937752898985	-9.11244073883564	8.054908267243304e-20	3.219060637251468e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ccnl1	103.15588556310583	0.8382784582296601	0.09214530503812213	9.09735398762693	9.255927753351759e-20	3.682448028149633e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cmtm7	53.23695332485421	-1.6074036057122687	0.17698444097713606	-9.082174663703478	1.0642680985930904e-19	4.215261861927633e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Kdm2b	32.85806731943048	1.238620270889318	0.13652296936178793	9.072614496150868	1.1619478662441553e-19	4.581689541919176e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tut4	64.80802355852177	1.123024706244069	0.12389133163493907	9.064594684906595	1.250683664292369e-19	4.909763482124734e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Sipa1l2	11.472383901979413	2.3136823786430565	0.2560584201659148	9.035759797095874	1.6286702082036458e-19	6.36544585338447e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ncr1	39.347170333908835	3.8103028824926564	0.42188542413662344	9.031605892264075	1.691707047907653e-19	6.582817951331884e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cpne7	13.634812731769022	2.616880132066125	0.28989417857370725	9.027018565675572	1.7641249669569509e-19	6.834636116524921e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Arrdc4	17.40273458597274	1.8813295107545955	0.2089206243924281	9.004996592489508	2.1567251063399077e-19	8.319332671064201e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Jaml	25.46951931922777	-1.7944150958453535	0.19936485236020726	-9.000659216516514	2.243663745641212e-19	8.61722283607309e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Map3k1	51.63437960049551	1.1357258801034322	0.12624036717177037	8.99653498756142	2.3295381893951923e-19	8.908475351859546e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Depdc1a	6.393933895602204	-5.081376317637263	0.5649772907973575	-8.993947899155152	2.385055588226755e-19	9.08136954800867e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Pmaip1	68.00549142635805	-1.897111723642738	0.2109429933111542	-8.993480626514001	2.3952214542764076e-19	9.08136954800867e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Styk1	16.976098525529704	2.798110472386353	0.31146493633438155	8.983709387378251	2.6178859249752366e-19	9.88335486228949e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Eya1	4.544977006941659	5.012492840807835	0.5579985630741675	8.982985212708494	2.635179588083356e-19	9.90648868876082e-18	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Vegfa	74.2661183790143	4.719678668601392	0.5256238112759405	8.979194943898134	2.7275512777527704e-19	1.0210478876043284e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pogk	12.221520054196557	2.4317064829321957	0.27115198801753454	8.968056995307535	3.017908797080596e-19	1.1249952457016409e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Chsy1	82.98669645395589	1.0136125898079626	0.11309868765302596	8.962195856043989	3.182758984864147e-19	1.1802398620964828e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Gng2	41.3009497713544	-1.1968081136650484	0.13354473702598157	-8.9618515885969	3.192713783849818e-19	1.1802398620964828e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ctla4	116.45045115108834	-2.974307573099982	0.33217938804967634	-8.953919719591946	3.430783638467368e-19	1.2629839186922194e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Mideas	23.462431562879157	1.578491684684506	0.17639946243090623	8.9483928291606	3.6069541148538476e-19	1.3223511118588156e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cdca2	8.576576687574969	-4.780561910035095	0.5348145611942099	-8.938728031937607	3.936754097603427e-19	1.437320261478914e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Sidt2	52.2947068536267	1.4206998537296314	0.15923567438476324	8.921994767936082	4.57963869525869e-19	1.6651866600137336e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Rela	59.745810291408134	0.8893398588706851	0.09975491133632333	8.91524885298408	4.867219524568614e-19	1.762529453958071e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Prr7	30.09506173920406	1.2377419797547802	0.13887001785444517	8.912953270101136	4.969092893916845e-19	1.78871393246103e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Znrf3	25.352174569720294	1.5011466842293124	0.16842756931339203	8.912713579783004	4.979850555882263e-19	1.78871393246103e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tm6sf1	32.376368050756305	1.1785083063883859	0.1324859086711876	8.895348329559235	5.823634325662389e-19	2.0833582152127705e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Hspa1a	833.3537298881995	-4.505692657121029	0.5069161542864435	-8.888437701227792	6.197411793757385e-19	2.2081701780809445e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Calca	8.175470738233324	4.215919886448421	0.4745104518183295	8.884777712046104	6.404870198248362e-19	2.2729603359543787e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cbx3	51.49388732993323	-1.3031600209581442	0.1469731091176146	-8.866656143984107	7.53752184215433e-19	2.654341647839996e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cblb	116.56203388702093	0.9206172353397898	0.10382945686016971	8.866628634873946	7.539383400086553e-19	2.654341647839996e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Itgax	15.533496462282203	2.3512692328047673	0.2653455907497544	8.861158107662822	7.918746685026667e-19	2.776882236741367e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Spc24	6.628410576298132	-5.13708353202366	0.5799306854708253	-8.858099184479338	8.139028720940227e-19	2.842892236700067e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Herc6	56.18661753700172	-1.4085916012821735	0.1593724243413778	-8.83836464873592	9.71298153707531e-19	3.379355772428711e-17	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
