"cluster","pathway","NES","pval","padj"
"Antigen-presenting TAMs","GSE10325_BCELL_VS_LUPUS_BCELL_DN",1.47596680256349,0.0100327010434314,0.068630290104792
"Antigen-presenting TAMs","GSE2706_UNSTIM_VS_8H_R848_DC_DN",1.47532542807885,0.0133958320956272,0.0830775141173393
"Antigen-presenting TAMs","GSE39820_IL1B_IL6_VS_IL1B_IL6_IL23A_TREATED_CD4_TCELL_UP",1.47250142149757,0.0174634336814505,0.0980472375801841
"Antigen-presenting TAMs","GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP",1.47115450548452,0.0176712661693178,0.0985428340608196
"Antigen-presenting TAMs","GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP",1.47026094158519,0.00938432704465663,0.0664778786378236
"Antigen-presenting TAMs","GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP",1.46486613724556,0.010078527381221,0.068754885422576
"Antigen-presenting TAMs","GSE20715_0H_VS_6H_OZONE_LUNG_UP",1.46281204097032,0.0163426255931466,0.0941970780716092
"Antigen-presenting TAMs","GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",1.4624278774651,0.0133448263257102,0.0828643829202455
"Antigen-presenting TAMs","GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",1.46235183288567,0.0108138034699844,0.0720920231332295
"Antigen-presenting TAMs","GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN",1.46215024655133,0.00579709321703109,0.0479560203003569
"Antigen-presenting TAMs","GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN",1.45960597611779,0.00945327272101472,0.0666817254258545
"Antigen-presenting TAMs","GSE33424_CD161_INT_VS_NEG_CD8_TCELL_DN",1.45924486868903,0.0110449261476414,0.072949246969833
"Antigen-presenting TAMs","GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN",1.45871767092044,0.0176882993346368,0.0985428340608196
"Antigen-presenting TAMs","GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP",1.45832577650091,0.0110449261476414,0.072949246969833
"Antigen-presenting TAMs","GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_DN",1.45778339748698,0.0105473614492461,0.070885101237848
"Antigen-presenting TAMs","GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",1.45345757290319,0.00873097171829869,0.0630985817587836
"Antigen-presenting TAMs","GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN",1.45330281811189,0.0161566461270562,0.0936389359609928
"Antigen-presenting TAMs","KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN",1.45319282118634,0.0115167662684149,0.0750700209642754
"Antigen-presenting TAMs","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",1.45161961190059,0.00711719293945232,0.0549863475676872
"Antigen-presenting TAMs","GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP",1.44844879932571,0.0109198773501597,0.0725079856050607
"Antigen-presenting TAMs","GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP",1.44825979630836,0.0152256273406796,0.0912438317167081
"Antigen-presenting TAMs","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN",1.44654846897953,0.00871481961220016,0.0630985817587836
"Antigen-presenting TAMs","GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP",1.44162095319364,0.0123199953303463,0.0786584317245187
"Antigen-presenting TAMs","GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP",1.43943181829234,0.0144404703439834,0.0877370645387233
"Antigen-presenting TAMs","GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN",1.43825719699689,0.0173746770060085,0.0978799677487811
"Antigen-presenting TAMs","GSE3982_NEUTROPHIL_VS_BCELL_DN",1.43744070498419,0.0139016947011997,0.0852591620837122
"Antigen-presenting TAMs","GSE2706_UNSTIM_VS_8H_LPS_DC_UP",1.43641730628022,0.0166973268576643,0.0955778020128368
"Antigen-presenting TAMs","GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN",1.43634848255365,0.0134435040959675,0.0831660253390288
"Antigen-presenting TAMs","GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_DN",1.43584303614475,0.013108634709326,0.0818057654792523
"Antigen-presenting TAMs","GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN",1.43371947927399,0.0146960538898946,0.088761362882998
"Antigen-presenting TAMs","GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",1.43339093942168,0.0130694176016744,0.0816633621785928
"Antigen-presenting TAMs","GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP",1.43224563808569,0.0146751300574216,0.088761362882998
"Antigen-presenting TAMs","GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_DN",1.43220537149956,0.0141777211302848,0.0866514235089028
"Antigen-presenting TAMs","GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN",1.42830111112256,0.0160015621025071,0.0932020810181113
"Antigen-presenting TAMs","GSE17721_0.5H_VS_24H_LPS_BMDC_DN",1.42528214926889,0.0144477648738224,0.0877370645387233
"Antigen-presenting TAMs","GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN",1.42498573838134,0.0150675132140371,0.0906234490409479
"Antigen-presenting TAMs","GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",1.42398768460948,0.0136125780003082,0.0838993050018993
"Antigen-presenting TAMs","GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP",1.4235779882205,0.0158675378070198,0.0927468759142706
"Antigen-presenting TAMs","GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",1.41952597411259,0.0164008880729796,0.0943145757545479
"Antigen-presenting TAMs","GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP",1.41891373158514,0.0157819866362634,0.0923552214437035
"Antigen-presenting TAMs","GSE17721_0.5H_VS_24H_CPG_BMDC_UP",1.41705003547345,0.0173024745275234,0.0978799677487811
"Antigen-presenting TAMs","GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP",1.41614971214473,0.0155520505690543,0.0918306734399066
"Antigen-presenting TAMs","GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN",1.41481308778293,0.0125546973879098,0.079516132993275
"Antigen-presenting TAMs","NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_UP",1.41395815142134,0.00111152440950526,0.0155052984855356
"Antigen-presenting TAMs","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP",1.41321801494963,0.0170067057321811,0.0970140337242707
"Antigen-presenting TAMs","GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN",1.40595585346765,0.0173514225389309,0.0978799677487811
"Antigen-presenting TAMs","GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN",1.40591793752682,0.0175466011522503,0.0984032361916741
"Antigen-presenting TAMs","GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",1.40590790119425,0.0173514225389309,0.0978799677487811
"Antigen-presenting TAMs","FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_DN",1.4015351078444,0.0060100857330469,0.0491465138761471
"Antigen-presenting TAMs","GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP",1.39743695231751,0.0141915988299603,0.0866514235089028
"Antigen-presenting TAMs","GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN",1.37223137364608,0.0171094199535779,0.0971549730545245
"Antigen-presenting TAMs","GSE22886_NAIVE_CD4_TCELL_VS_DC_DN",1.35171862970407,0.0157411583587657,0.0923552214437035
"Antigen-presenting TAMs","NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP",-1.28950220828737,0.0174486127065444,0.0980472375801841
"Antigen-presenting TAMs","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN",-1.39059757538349,0.00104276999833173,0.0147528255445795
"Antigen-presenting TAMs","GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP",-1.41623274964451,0.016690087997401,0.0955778020128368
"Antigen-presenting TAMs","KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN",-1.42038993528581,0.0125544437906426,0.079516132993275
"Antigen-presenting TAMs","GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP",-1.42413245937282,0.0170261577259061,0.0970140337242707
"Antigen-presenting TAMs","GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN",-1.43380242095457,0.0176312433831063,0.0985428340608196
"Antigen-presenting TAMs","GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN",-1.43491570309104,0.0161705793025008,0.0936389359609928
"Antigen-presenting TAMs","GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN",-1.43676061015609,0.0176312433831063,0.0985428340608196
"Antigen-presenting TAMs","GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP",-1.43974736400005,0.0173624591980867,0.0978799677487811
"Antigen-presenting TAMs","GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP",-1.44341243062895,0.0124060491240973,0.0790052744731516
"Antigen-presenting TAMs","NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN",-1.44374015790349,0.0104703864239511,0.0706538270884502
"Antigen-presenting TAMs","GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",-1.44460151559486,0.0113896693611892,0.0744364218093464
"Antigen-presenting TAMs","GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_DN",-1.44546667335123,0.011210308225567,0.0735538010056966
"Antigen-presenting TAMs","GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_DN",-1.44817071066955,0.0176902196085086,0.0985428340608196
"Antigen-presenting TAMs","GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN",-1.44934904355181,0.0162551219918565,0.0938012833365533
"Antigen-presenting TAMs","GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN",-1.44960586469736,0.0155817106539601,0.0918306734399066
"Antigen-presenting TAMs","GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",-1.45471991103273,0.0154638270082942,0.0917228967335441
"Antigen-presenting TAMs","GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_DN",-1.46042890978022,0.0155075031550299,0.0917228967335441
"Antigen-presenting TAMs","GSE6875_TCONV_VS_FOXP3_KO_TREG_DN",-1.46053012204674,0.0155075031550299,0.0917228967335441
"Antigen-presenting TAMs","GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN",-1.46119597073378,0.0107461104876408,0.0718330607093304
"Antigen-presenting TAMs","NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_UP",-1.46195541993293,0.00346575017260564,0.034449971775601
"Antigen-presenting TAMs","GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN",-1.46238157891627,0.0153398561139367,0.0913852088571293
"Antigen-presenting TAMs","GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN",-1.46306472890935,0.0153398561139367,0.0913852088571293
"Antigen-presenting TAMs","GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN",-1.46550075763917,0.00968210018016186,0.0674102466019735
"Antigen-presenting TAMs","GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP",-1.46607334487376,0.0088240889005108,0.0635028363071442
"Antigen-presenting TAMs","GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP",-1.46808637692191,0.00969773380972807,0.0674102466019735
"Antigen-presenting TAMs","GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN",-1.46819895213645,0.0147044426462798,0.088761362882998
"Antigen-presenting TAMs","GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP",-1.46867934281252,0.0148369151025526,0.0893444222620458
"Antigen-presenting TAMs","GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",-1.4688707677864,0.0176486278256173,0.0985428340608196
"Antigen-presenting TAMs","GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP",-1.4705124025791,0.00633497601362937,0.0511315730111415
"Antigen-presenting TAMs","GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN",-1.47132645137227,0.0089988176806652,0.0645736484866177
"Antigen-presenting TAMs","GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_UP",-1.47266490162832,0.017288900004425,0.0978799677487811
"Antigen-presenting TAMs","GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP",-1.47897784295187,0.00724782889058882,0.0554442210063477
"Antigen-presenting TAMs","GSE40273_GATA1_KO_VS_WT_TREG_DN",-1.47915488979895,0.0127021301716737,0.0801766860901359
"Antigen-presenting TAMs","GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP",-1.47989913231507,0.0127725746696866,0.0804139340771671
"Antigen-presenting TAMs","GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",-1.4812828956347,0.0161359011127869,0.0936389359609928
"Antigen-presenting TAMs","GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP",-1.48155823500737,0.0118138843430303,0.0767055332832996
"Antigen-presenting TAMs","GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",-1.48202060680109,0.0141571133938152,0.0866514235089028
"Antigen-presenting TAMs","GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN",-1.48220810897904,0.0106463551974638,0.0712618936604432
"Antigen-presenting TAMs","GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN",-1.48249847088998,0.0134352210015527,0.0831660253390288
"Antigen-presenting TAMs","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN",-1.48312039099494,0.0138310336443437,0.0849303915521969
"Antigen-presenting TAMs","GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",-1.48331437501254,0.0171320845848838,0.0971728715634637
"Antigen-presenting TAMs","GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN",-1.48458771806075,0.0156019334113826,0.0918411683081389
"Antigen-presenting TAMs","GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDC_DN",-1.48629788217019,0.0132667410367169,0.0826888239835422
"Antigen-presenting TAMs","GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN",-1.48646896318923,0.0133280932401233,0.0828638006689313
"Antigen-presenting TAMs","GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN",-1.48745146242937,0.0115734283775136,0.0752423933681693
"Antigen-presenting TAMs","GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP",-1.48780188755665,0.00969773380972807,0.0674102466019735
"Antigen-presenting TAMs","GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP",-1.48804219307514,0.0170547388305502,0.0970658278584457
"Antigen-presenting TAMs","GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP",-1.48849008514518,0.00934911683665842,0.0663227946532178
"Antigen-presenting TAMs","GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_DN",-1.48874674120021,0.00720373926319376,0.0552767666112557
"Antigen-presenting TAMs","GSE40655_FOXO1_KO_VS_WT_NTREG_UP",-1.48985294386456,0.00917104385637171,0.0655262530914363
"Antigen-presenting TAMs","GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN",-1.4900236487394,0.0120460437418398,0.0777063443450287
"Antigen-presenting TAMs","GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP",-1.49069626724296,0.0147677059872399,0.0890353218116885
"Antigen-presenting TAMs","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP",-1.49109971323264,0.00872172127985522,0.0630985817587836
"Antigen-presenting TAMs","GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP",-1.49176881087102,0.00894263349593414,0.0642630805335527
"Antigen-presenting TAMs","GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",-1.49224344234139,0.0144042948779342,0.0876936289634626
"Antigen-presenting TAMs","GSE3982_NEUTROPHIL_VS_BASOPHIL_UP",-1.49390717751781,0.0151722090910806,0.0910332545464835
"Antigen-presenting TAMs","GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDC_UP",-1.49503960054614,0.0165696528420097,0.0950655197617606
"Antigen-presenting TAMs","GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN",-1.49530193391883,0.0163826364442443,0.0943145757545479
"Antigen-presenting TAMs","GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN",-1.49608277397597,0.0162146108843198,0.0936760582411978
"Antigen-presenting TAMs","GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN",-1.49824537650548,0.00934827555481478,0.0663227946532178
"Antigen-presenting TAMs","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_UP",-1.49831229667419,0.00786779190467477,0.0588312367646852
"Antigen-presenting TAMs","GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP",-1.49931671736518,0.0159269902921367,0.0928763602515701
"Antigen-presenting TAMs","GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN",-1.50071979035751,0.00974966734583171,0.0676230409223425
"Antigen-presenting TAMs","GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN",-1.5009656782291,0.00566685096877202,0.0472712191364902
"Antigen-presenting TAMs","GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_UP",-1.50236936393058,0.013799952669862,0.0848441534517444
"Antigen-presenting TAMs","GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-1.50270198609764,0.00571477922935276,0.0474015838665659
"Antigen-presenting TAMs","GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-1.50339563354338,0.00663250945273715,0.0529325273631907
"Antigen-presenting TAMs","GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP",-1.50558119854486,0.00418594143456613,0.0392579818157049
"Antigen-presenting TAMs","GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN",-1.50586975446426,0.00985974845571398,0.0681020073640161
"Antigen-presenting TAMs","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP",-1.50595962542176,0.00968210018016186,0.0674102466019735
"Antigen-presenting TAMs","GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN",-1.50695603961596,0.00555085994787755,0.0465375126943269
"Antigen-presenting TAMs","GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-1.50708266502458,0.0129206842764514,0.0812436965867777
"Antigen-presenting TAMs","GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_UP",-1.50753993423777,0.0100973279114959,0.068788909711696
"Antigen-presenting TAMs","GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",-1.50778585039562,0.0143663308738196,0.087569556611532
"Antigen-presenting TAMs","THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_UP",-1.50972617549222,0.000879258422387347,0.013031865903241
"Antigen-presenting TAMs","GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",-1.5111834952388,0.00997516544443986,0.0686137070625836
"Antigen-presenting TAMs","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP",-1.51121159502163,0.0129636024718496,0.0813222400320391
"Antigen-presenting TAMs","GSE7852_TREG_VS_TCONV_FAT_UP",-1.51259282778766,0.00955380349290206,0.0670111850628905
"Antigen-presenting TAMs","NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN",-1.51540089880448,0.00570114013811325,0.0474015838665659
"Antigen-presenting TAMs","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",-1.52090006574781,0.0155654802959355,0.0918306734399066
"Antigen-presenting TAMs","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",-1.52229617621557,0.0120460437418398,0.0777063443450287
"Antigen-presenting TAMs","GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN",-1.52282323009063,0.0124610484582308,0.0792541779335753
"Antigen-presenting TAMs","GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP",-1.52343896958413,0.017770265851081,0.0988781273054564
"Antigen-presenting TAMs","GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",-1.52468593824897,0.015902991735145,0.0928451334595805
"Antigen-presenting TAMs","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN",-1.52584329001591,0.0162065177478538,0.0936760582411978
"Antigen-presenting TAMs","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN",-1.52637112389448,0.0043083682234637,0.0401040630894378
"Antigen-presenting TAMs","GSE17721_LPS_VS_POLYIC_12H_BMDC_UP",-1.52659957735579,0.00819557145415487,0.0604651049506537
"Antigen-presenting TAMs","GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN",-1.52663717482883,0.00723828957141052,0.0554442210063477
"Antigen-presenting TAMs","GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP",-1.52809132311596,0.00801837165404654,0.0595779122273814
"Antigen-presenting TAMs","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",-1.52811200865976,0.0174317949285463,0.0980472375801841
"Antigen-presenting TAMs","GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN",-1.52816368844136,0.0127026918323529,0.0801766860901359
"Antigen-presenting TAMs","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",-1.52875775303331,0.00529681601433624,0.0453113067360186
"Antigen-presenting TAMs","GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP",-1.52880081126861,0.0130221288938444,0.0814701028785745
"Antigen-presenting TAMs","GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",-1.52899006896599,0.00877230281913816,0.0632215166994328
"Antigen-presenting TAMs","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN",-1.53008718902901,0.0133045980616585,0.0828211229338244
"Antigen-presenting TAMs","GSE7460_TCONV_VS_TREG_LN_UP",-1.53013017097318,0.0160209888406186,0.0932062201241598
"Antigen-presenting TAMs","GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",-1.53049493564972,0.00700105348267326,0.0544769474120513
"Antigen-presenting TAMs","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN",-1.53085303024698,0.00828959260654278,0.0608971184795497
"Antigen-presenting TAMs","GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",-1.53389294323569,0.010451696501678,0.070623403769819
"Antigen-presenting TAMs","GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP",-1.53438925837301,0.0060546923416836,0.0492812941899597
"Antigen-presenting TAMs","KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP",-1.53564207386028,0.00970545116739257,0.0674102466019735
"Antigen-presenting TAMs","GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN",-1.53696028897033,0.00652779201816951,0.0523484770539197
"Antigen-presenting TAMs","FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP",-1.53754587535277,0.00123977371596537,0.01691239082041
"Antigen-presenting TAMs","GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_DN",-1.53790075585613,0.00800873775717504,0.0595779122273814
"Antigen-presenting TAMs","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP",-1.53932780177687,0.00594757480011417,0.0488761097435125
"Antigen-presenting TAMs","GSE36095_WT_VS_HDAC9_KO_TREG_UP",-1.540620510898,0.0106216390721697,0.0711921434446903
"Antigen-presenting TAMs","GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN",-1.54081914121454,0.0100522505547482,0.0686696951476625
"Antigen-presenting TAMs","GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",-1.54166528400361,0.00411118889973539,0.0388562366187854
"Antigen-presenting TAMs","GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP",-1.54187258814664,0.00988610146725736,0.0681894533337142
"Antigen-presenting TAMs","GSE21033_3H_VS_24H_POLYIC_STIM_DC_UP",-1.54235774055891,0.0157460784952855,0.0923552214437035
"Antigen-presenting TAMs","GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN",-1.54318544761987,0.0105017560126644,0.0707696142666691
"Antigen-presenting TAMs","GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP",-1.54323833494147,0.00828193285576793,0.0608971184795497
"Antigen-presenting TAMs","GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_DN",-1.54476926297432,0.00978548021479452,0.0676829048189954
"Antigen-presenting TAMs","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP",-1.54520493878594,0.00674569827609929,0.0534929576671568
"Antigen-presenting TAMs","GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN",-1.54676332066954,0.0111738544914891,0.0734113395351133
"Antigen-presenting TAMs","GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP",-1.54676796659979,0.00587791618977006,0.0484268717167315
