"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.732532430812345,0.88,0.637,0,"Dendritic cells","Eef1a1"
1.54720277138159e-248,1.06785072842493,0.514,0.284,2.93488893703374e-244,"Dendritic cells","Cfl1"
2.05207327850495e-200,0.714547895298556,0.656,0.435,3.89257780199604e-196,"Dendritic cells","Ucp2"
0,2.53835580633914,0.666,0.192,0,"Lymphoid cells","Shisa5"
0,2.53593507216987,0.594,0.153,0,"Lymphoid cells","Rac2"
0,1.6856849901201,0.6,0.218,0,"Lymphoid cells","Coro1a"
0,1.57768462054574,0.604,0.246,0,"Lymphoid cells","Cd52"
0,1.11042842151646,0.664,0.333,0,"Lymphoid cells","Srgn"
0,1.17210882501367,0.801,0.48,0,"Lymphoid cells","Tpt1"
0,1.32965265979581,0.569,0.248,0,"Lymphoid cells","Arhgdib"
0,0.950610493149741,0.902,0.627,0,"Lymphoid cells","Eef1a1"
0,0.508429650095425,0.528,0.277,0,"Lymphoid cells","Hspa1b"
0,0.655287733616748,0.917,0.68,0,"Lymphoid cells","Tmsb4x"
0,0.792440250944538,0.548,0.319,0,"Lymphoid cells","Pnrc1"
2.88165050047852e-271,0.613847476422633,0.558,0.351,5.4662028343577e-267,"Lymphoid cells","Ly6e"
3.22048200303316e-255,0.638390332196,0.529,0.33,6.1089323115536e-251,"Lymphoid cells","Clk1"
1.10629280073025e-228,0.617687540551972,0.549,0.359,2.09852681370521e-224,"Lymphoid cells","Msn"
0,4.32015201056572,0.835,0.071,0,"Monocytes","S100a4"
0,3.37916605164021,0.81,0.171,0,"Monocytes","Ifitm2"
0,4.85878502831805,0.657,0.043,0,"Monocytes","Plac8"
0,3.53738602085228,0.702,0.13,0,"Monocytes","Ifitm3"
0,3.7731943717447,0.641,0.074,0,"Monocytes","S100a6"
8.46986170152683e-285,3.04269244057694,0.685,0.129,1.60664806616262e-280,"Monocytes","Cytip"
5.67555550674787e-262,2.61676361979421,0.724,0.2,1.076596124075e-257,"Monocytes","Alox5ap"
1.17758907151239e-260,3.33312266155653,0.619,0.121,2.23376870975186e-256,"Monocytes","Thbs1"
7.07374543878722e-227,2.32190419179532,0.746,0.244,1.34181877228355e-222,"Monocytes","Coro1a"
4.01706758887985e-223,2.27999797645875,0.758,0.292,7.61997550934618e-219,"Monocytes","Vim"
9.92823198489972e-222,2.85959984708149,0.588,0.135,1.88328632521563e-217,"Monocytes","Msrb1"
1.24132777430712e-217,3.01651796269763,0.571,0.121,2.35467465508317e-213,"Monocytes","Fn1"
5.5946875471647e-204,1.96289771172136,0.842,0.38,1.06125628082167e-199,"Monocytes","Cebpb"
2.86018318208867e-197,2.47467650608022,0.634,0.168,5.425481478104e-193,"Monocytes","S100a11"
2.75100103502876e-175,2.40117461865326,0.575,0.183,5.21837386334605e-171,"Monocytes","Emp3"
2.56928478392336e-167,1.77582758388642,0.8,0.355,4.87367630662422e-163,"Monocytes","Srgn"
3.80359073233976e-167,2.53936388080124,0.547,0.15,7.21503126017529e-163,"Monocytes","Fxyd5"
2.58337840020731e-164,1.97223183292612,0.666,0.192,4.90041048735325e-160,"Monocytes","Lyz2"
2.53440036914111e-163,1.62644974930586,0.704,0.215,4.80750406022378e-159,"Monocytes","Lgals3"
2.5560559684653e-163,2.00613617344411,0.683,0.274,4.84858256658182e-159,"Monocytes","Gpx1"
3.8202082868093e-127,2.14276700094797,0.537,0.185,7.24655309924856e-123,"Monocytes","H3f3a"
1.34734695061287e-121,1.73910330176913,0.657,0.27,2.55578243061755e-117,"Monocytes","Arhgdib"
5.77323446072371e-115,1.91429097280117,0.571,0.213,1.09512484485468e-110,"Monocytes","Slfn2"
1.65102067024417e-99,0.785840267153944,0.965,0.696,3.13182110938617e-95,"Monocytes","Tmsb4x"
5.27749007511122e-99,1.77105135085275,0.543,0.196,1.00108709234785e-94,"Monocytes","Lilrb4a"
7.04450751567635e-92,1.19755976727719,0.782,0.443,1.33627263064865e-87,"Monocytes","Ucp2"
2.99264948028018e-88,1.43646428059361,0.645,0.344,5.67675679914347e-84,"Monocytes","Actg1"
2.54086136633191e-87,1.58445833372662,0.562,0.227,4.81975992579501e-83,"Monocytes","Zfp36l2"
2.17395699394737e-82,1.49161781736211,0.578,0.282,4.12377902181877e-78,"Monocytes","Arpc1b"
2.36840401598634e-82,1.4500564788265,0.578,0.248,4.49262557792448e-78,"Monocytes","Gm2a"
5.29204857066181e-81,1.2672891968362,0.685,0.364,1.00384869336884e-76,"Monocytes","Ly6e"
4.04282840704569e-79,1.40336089182216,0.616,0.296,7.66884120532496e-75,"Monocytes","Pim1"
4.55351147840392e-67,1.31336129794994,0.577,0.271,8.6375559233844e-63,"Monocytes","Cd52"
1.32648561715876e-66,0.682636444813594,0.801,0.478,2.51621056718846e-62,"Monocytes","Tyrobp"
5.02199174358584e-56,1.10694895174263,0.606,0.371,9.52621613840799e-52,"Monocytes","Msn"
4.89036705487144e-52,0.77259418759904,0.768,0.503,9.27653726638563e-48,"Monocytes","Tpt1"
8.58503261377758e-48,1.03442990931759,0.575,0.313,1.62849483650747e-43,"Monocytes","Fcer1g"
2.60438593599166e-44,1.00547604636158,0.558,0.333,4.94025968198257e-40,"Monocytes","Rap1b"
1.32600979202092e-40,1.04505138194499,0.528,0.321,2.51530797448449e-36,"Monocytes","Cap1"
6.09893326401965e-35,0.705545057615175,0.709,0.491,1.15690665085189e-30,"Monocytes","Mcl1"
1.54539092671405e-27,0.599906088559752,0.568,0.358,2.93145204888388e-23,"Monocytes","Mpeg1"
